Kind,Name,CountClassCoupled,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountLineCode,CountLineComment
Public Method,"org.jenkinsci.plugins.githubautostatus.BuildStatusConfigTest.testDoCheckCredentialsNotFound",,,,1,7,4
Public Method,"org.jenkinsci.plugins.githubautostatus.BuildStatusConfigTest.testDoFillCredentialsIdItemsAddsCurrent",,,,1,12,4
Public Method,"org.jenkinsci.plugins.githubautostatus.BuildStatusConfigTest.testDoFillCredentialsIdItemsAddsFromCredentialsStore",,,,1,14,4
Public Method,"org.jenkinsci.plugins.githubautostatus.BuildStatusConfigTest.testGetCredentialsId",,,,1,8,0
Public Method,"org.jenkinsci.plugins.githubautostatus.BuildStatusConfigTest.testGetDisplayName",,,,1,7,3
Public Method,"org.jenkinsci.plugins.githubautostatus.BuildStatusConfigTest.testInfluxDbDatabase",,,,1,8,3
Public Method,"org.jenkinsci.plugins.githubautostatus.BuildStatusConfigTest.testInfluxDbRetentionPolicy",,,,1,8,4
Public Method,"org.jenkinsci.plugins.githubautostatus.BuildStatusConfigTest.testInfluxDbUrl",,,,1,8,3
Public Method,"org.jenkinsci.plugins.githubautostatus.BuildStatusConfigTest.testSetEnableGithubFalse",,,,1,6,4
Public Method,"org.jenkinsci.plugins.githubautostatus.BuildStatusConfigTest.testSetEnableGithubTrue",,,,1,6,4
Public Method,"org.jenkinsci.plugins.githubautostatus.BuildStatusConfigTest.testSetEnableInfluxDbFalse",,,,1,6,4
Public Method,"org.jenkinsci.plugins.githubautostatus.BuildStatusConfigTest.testSetEnableInfluxDbTrue",,,,1,6,4
Public Class,"org.jenkinsci.plugins.githubautostatus.BuildStatusJobListener",9,0,0,5,19,16
Protected Method,"org.jenkinsci.plugins.githubautostatus.BuildStatusJobListener.getBlockedTime",,,,2,4,5
Public Method,"org.jenkinsci.plugins.githubautostatus.BuildStatusJobListener.onCompleted",,,,3,12,6
Public Class,"org.jenkinsci.plugins.githubautostatus.BuildStatusJobListenerTest",12,0,0,8,46,8
Public Constructor,"org.jenkinsci.plugins.githubautostatus.BuildStatusJobListenerTest.BuildStatusJobListenerTest",,,,1,2,0
Public Method,"org.jenkinsci.plugins.githubautostatus.BuildStatusJobListenerTest.setUp",,,,1,3,0
Public Static Method,"org.jenkinsci.plugins.githubautostatus.BuildStatusJobListenerTest.setUpClass",,,,1,3,0
Public Method,"org.jenkinsci.plugins.githubautostatus.BuildStatusJobListenerTest.tearDown",,,,1,3,0
Public Static Method,"org.jenkinsci.plugins.githubautostatus.BuildStatusJobListenerTest.tearDownClass",,,,1,3,0
Public Method,"org.jenkinsci.plugins.githubautostatus.BuildStatusJobListenerTest.testOnCompletedFailure",,,,1,11,0
Public Method,"org.jenkinsci.plugins.githubautostatus.BuildStatusJobListenerTest.testOnCompletedNoBuildAction",,,,1,8,4
Public Method,"org.jenkinsci.plugins.githubautostatus.BuildStatusJobListenerTest.testOnCompletedSuccess",,,,1,11,0
Public Class,"org.jenkinsci.plugins.githubautostatus.GithubBuildStatusGraphListener",36,0,0,52,208,42
Method,"org.jenkinsci.plugins.githubautostatus.GithubBuildStatusGraphListener.buildStateForStage",,,,8,19,7
Private Static Method,"org.jenkinsci.plugins.githubautostatus.GithubBuildStatusGraphListener.buildStatusActionFor",,,,2,9,0
Private Static Method,"org.jenkinsci.plugins.githubautostatus.GithubBuildStatusGraphListener.checkEnableBuildStatus",,,,10,57,10
Private Static Method,"org.jenkinsci.plugins.githubautostatus.GithubBuildStatusGraphListener.convertList",,,,2,7,6
Private Static Method,"org.jenkinsci.plugins.githubautostatus.GithubBuildStatusGraphListener.getDeclarativeStages",,,,4,15,0
Private Static Method,"org.jenkinsci.plugins.githubautostatus.GithubBuildStatusGraphListener.getLogger",,,,1,3,0
Static Method,"org.jenkinsci.plugins.githubautostatus.GithubBuildStatusGraphListener.getTime",,,,2,8,0
Private Static Method,"org.jenkinsci.plugins.githubautostatus.GithubBuildStatusGraphListener.isDeclarativePipelineJob",,,,2,7,0
Private Static Method,"org.jenkinsci.plugins.githubautostatus.GithubBuildStatusGraphListener.isStage",,,,1,4,8
Private Static Method,"org.jenkinsci.plugins.githubautostatus.GithubBuildStatusGraphListener.log",,,,1,3,0
Public Method,"org.jenkinsci.plugins.githubautostatus.GithubBuildStatusGraphListener.onNewHead",,,,16,58,6
Private Static Method,"org.jenkinsci.plugins.githubautostatus.GithubBuildStatusGraphListener.runFor",,,,3,15,0
Public Class,"org.jenkinsci.plugins.githubautostatus.GithubBuildStatusGraphListenerTest",25,0,0,7,61,28
Public Constructor,"org.jenkinsci.plugins.githubautostatus.GithubBuildStatusGraphListenerTest.GithubBuildStatusGraphListenerTest",,,,1,2,0
Public Method,"org.jenkinsci.plugins.githubautostatus.GithubBuildStatusGraphListenerTest.setUp",,,,1,12,0
Public Static Method,"org.jenkinsci.plugins.githubautostatus.GithubBuildStatusGraphListenerTest.setUpClass",,,,1,3,0
Public Method,"org.jenkinsci.plugins.githubautostatus.GithubBuildStatusGraphListenerTest.tearDown",,,,1,3,0
Public Static Method,"org.jenkinsci.plugins.githubautostatus.GithubBuildStatusGraphListenerTest.tearDownClass",,,,1,3,0
Public Method,"org.jenkinsci.plugins.githubautostatus.GithubBuildStatusGraphListenerTest.testAtomNode",,,,1,15,9
Public Method,"org.jenkinsci.plugins.githubautostatus.GithubBuildStatusGraphListenerTest.testStageNode",,,,1,19,1
Public Class,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfig",31,85,72,34,147,51
Private Method,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfig.extractBranchInfo",,,,4,14,5
Private Method,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfig.extractCommitSha",,,,4,14,5
Private Method,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfig.extractGHRepositoryInfo",,,,10,53,6
Public Static Method,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfig.fromRun",,,,1,4,5
Public Static Method,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfig.fromRun",,,,6,23,6
Public Method,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfig.getBranchName",,,,1,3,4
Private Static Generic Method,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfig.getCredentials",,,,1,7,0
TypeVariable,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfig.getCredentials.T",1,0,0,0,0,0
Private Static Method,"org.jenkinsci.plugins.githubautostatus.GithubNotificationConfig.getLogger",,,,1,3,0
