CommitHash,CommitSituation,CountClassCoupled,PercentLackOfCohesion,PercentLackOfCohesionModified,Cyclomatic,CountLineCode,CountLineComment
e1ca4d47fbd57135c88a9124b860205593c33285,latest commit with update,13.435796387520526,28.966174055829228,25.11625615763547,14.598357963875205,358631.0,14078.0
61c2f054038791028683fcabbbcae0644d021ddb,last project commit ,13.435796387520526,28.966174055829228,25.11625615763547,14.598357963875205,358631.0,14074.0
