CommitHash,CommitDate,ChangeType,groupId,artifactId,version,NbrAddedLines,NbrDeletedLines,NbrModifiedFiles
3b63d5d72d781f6c49a428c1817d49d44d7057f3,2022-07-27 23:53:10+02:00,MODIFY,mysql,mysql-connector-java,8.0.30,4,4,1
af78f95a0fcaea4021e087459f30bfb0ce667330,2022-10-20 21:04:25+02:00,MODIFY,mysql,mysql-connector-java,8.0.31,1,1,1
17f6186ef165fcf5faba4694b0a5577abeaa810f,2019-09-19 02:03:41+02:00,MODIFY,javax.xml.bind,jaxb-api,2.2.11,24,4,1
17f6186ef165fcf5faba4694b0a5577abeaa810f,2019-09-19 02:03:41+02:00,MODIFY,com.sun.xml.bind,jaxb-core,2.2.11,24,4,1
c1b58d5b0dc9fa1e37e4a9b31a9fbbfe40726c55,2021-12-10 22:39:06+01:00,MODIFY,com.sun.xml.bind,jaxb-core,3.0.2,6370,8193,326
e120a67ed90365edd3b8eb6660494a39b26ffabf,2022-06-17 10:32:56+02:00,MODIFY,com.sun.xml.bind,jaxb-core,4.0.0,7,7,1
b3306897a03aa76e05ef13d78c17be60c2abd05c,2022-09-21 08:46:22-04:00,MODIFY,com.sun.xml.bind,jaxb-core,4.0.1,6,6,1
17f6186ef165fcf5faba4694b0a5577abeaa810f,2019-09-19 02:03:41+02:00,MODIFY,com.sun.xml.bind,jaxb-impl,2.2.11,24,4,1
a945b603e4eceeff0ad4559030737e5f72eb44ab,2020-08-01 11:48:12+01:00,MODIFY,com.sun.xml.bind,jaxb-impl,2.3.3,1,1,1
487a2850920b3f89e204612fa93d5f9605c75315,2021-12-11 20:10:04+01:00,MODIFY,com.sun.xml.bind,jaxb-impl,3.0.2,2,2,1
e120a67ed90365edd3b8eb6660494a39b26ffabf,2022-06-17 10:32:56+02:00,MODIFY,com.sun.xml.bind,jaxb-impl,4.0.0,7,7,1
b3306897a03aa76e05ef13d78c17be60c2abd05c,2022-09-21 08:46:22-04:00,MODIFY,com.sun.xml.bind,jaxb-impl,4.0.1,6,6,1
d292bca5274acc252f9d3e232d6725df559f4325,2015-12-21 18:13:34+01:00,ADD,org.apache.poi,poi,3.13,317,0,74
fd942a28ebad5f23ce0eb64636862f299658cf97,2018-09-04 16:04:11+02:00,MODIFY,org.apache.poi,poi,3.7,675,56,9
d35967955b58548787cab9cf1804637f962f8c01,2021-01-19 23:48:22+01:00,MODIFY,org.apache.poi,poi,3.17,2,3,2
