CommitHash,CommitSituation,CountClassCoupled,PercentLackOfCohesion,PercentLackOfCohesionModified,Cyclomatic,CountLineCode,CountLineComment
a89f3d2f7fd7226a3c1330291dc8d9cd23f268a8,latest commit with update,7.522364217252396,21.080670926517573,15.435303514376997,14.174920127795527,86152.0,34867.0
9794d21b5dc58f228eaf4865c2e557d2a8665160,last project commit ,7.705412054120541,23.281057810578105,17.00369003690037,14.903444034440344,118164.0,52221.0
