Kind,Name,CountClassCoupled,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountLineCode,CountLineComment
Public Class,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionIT",16,33,25,15,183,3
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionIT.setUp",,,,1,5,0
Private Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionIT.shouldPageContainBadge",,,,3,22,1
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionIT.testBadgeAction",,,,1,16,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionIT.testBadgeAfterRename",,,,1,15,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionIT.testBadgeConfigurationAnonymous",,,,1,14,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionIT.testBadgeConfigurationWithPermissions",,,,1,16,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionIT.testBuildWithoutHistoryDir",,,,1,5,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionIT.testBuildWithoutHistoryEntries",,,,1,5,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionIT.testCorrectLinkTargetsAfterRename",,,,1,24,2
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionIT.testCorrectShowDiffLinkWithMultipleChanges",,,,2,26,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionIT.testCorrectShowDiffLinkWithSingleChange",,,,1,23,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeActionIT.testProjectWithConfigsButMissingBuilds",,,,1,8,0
Public Class,"hudson.plugins.jobConfigHistory.JobConfigHistory",31,90,87,74,291,228
Anonymous Class,"hudson.plugins.jobConfigHistory.JobConfigHistory.(Anon_1)",2,0,0,1,4,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.(Anon_1).accept",,,,1,3,0
Anonymous Class,"hudson.plugins.jobConfigHistory.JobConfigHistory.(Anon_2)",3,0,0,1,4,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.(Anon_2).accept",,,,1,3,0
Private Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.checkDuplicate",,,,2,8,5
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.checkForPurgeByQuantity",,,,5,18,8
Private Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.checkRegex",,,,2,8,5
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.configure",,,,1,15,0
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.doCheckExcludePattern",,,,2,8,7
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.doCheckMaxDaysToKeepEntries",,,,3,10,7
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.doCheckMaxHistoryEntries",,,,3,10,7
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getConfigFile",,,,4,13,16
Protected Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getConfiguredHistoryRootDir",,,,3,14,5
Public Method,"hudson.plugins.jobConfigHistory.JobConfigHistory.getDefaultExcludePattern",,,,1,3,4
