Kind,Name,CountClassCoupled,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountLineCode,CountLineComment
Protected Method,"hudson.plugins.jobConfigHistory.AbstractHudsonTestCaseDeletingInstanceDir.tearDown",,,,1,7,1
Public Enum Type,"hudson.plugins.jobConfigHistory.ConfigHistoryListenerHelper",21,,,12,71,90
Constructor,"hudson.plugins.jobConfigHistory.ConfigHistoryListenerHelper.ConfigHistoryListenerHelper",,,,1,3,5
Private Method,"hudson.plugins.jobConfigHistory.ConfigHistoryListenerHelper.copyConfigFile",,,,1,14,12
Private Method,"hudson.plugins.jobConfigHistory.ConfigHistoryListenerHelper.createHistoryXmlFile",,,,2,16,10
Public Final Method,"hudson.plugins.jobConfigHistory.ConfigHistoryListenerHelper.createNewHistoryEntry",,,,4,14,14
Method,"hudson.plugins.jobConfigHistory.ConfigHistoryListenerHelper.getCurrentUser",,,,1,3,5
Method,"hudson.plugins.jobConfigHistory.ConfigHistoryListenerHelper.getIdFormatter",,,,1,3,6
Private Method,"hudson.plugins.jobConfigHistory.ConfigHistoryListenerHelper.getRootDir",,,,2,10,13
Public Implicit Method,"hudson.plugins.jobConfigHistory.ConfigHistoryListenerHelper.valueOf",,,,0,,
Public Implicit Method,"hudson.plugins.jobConfigHistory.ConfigHistoryListenerHelper.values",,,,0,,
Public Class,"hudson.plugins.jobConfigHistory.ConfigInfo",8,80,60,10,68,86
Constructor,"hudson.plugins.jobConfigHistory.ConfigInfo.ConfigInfo",,,,1,9,9
Public Static Method,"hudson.plugins.jobConfigHistory.ConfigInfo.create",,,,1,11,14
Public Static Method,"hudson.plugins.jobConfigHistory.ConfigInfo.create",,,,1,11,14
Public Method,"hudson.plugins.jobConfigHistory.ConfigInfo.getDate",,,,1,4,5
Public Method,"hudson.plugins.jobConfigHistory.ConfigInfo.getFile",,,,1,4,5
Public Method,"hudson.plugins.jobConfigHistory.ConfigInfo.getIsJob",,,,1,3,5
Public Method,"hudson.plugins.jobConfigHistory.ConfigInfo.getJob",,,,1,4,5
Public Method,"hudson.plugins.jobConfigHistory.ConfigInfo.getOperation",,,,1,4,5
Public Method,"hudson.plugins.jobConfigHistory.ConfigInfo.getUser",,,,1,4,5
Public Method,"hudson.plugins.jobConfigHistory.ConfigInfo.getUserID",,,,1,4,5
Final Class,"hudson.plugins.jobConfigHistory.ConfigInfoComparator",3,0,0,1,6,9
Public Method,"hudson.plugins.jobConfigHistory.ConfigInfoComparator.compare",,,,1,3,1
Public Class,"hudson.plugins.jobConfigHistory.HistoryDescr",1,60,60,5,24,39
Public Constructor,"hudson.plugins.jobConfigHistory.HistoryDescr.HistoryDescr",,,,1,6,10
Public Method,"hudson.plugins.jobConfigHistory.HistoryDescr.getOperation",,,,1,3,5
Public Method,"hudson.plugins.jobConfigHistory.HistoryDescr.getTimestamp",,,,1,3,5
Public Method,"hudson.plugins.jobConfigHistory.HistoryDescr.getUser",,,,1,3,5
Public Method,"hudson.plugins.jobConfigHistory.HistoryDescr.getUserID",,,,1,3,5
Public Class,"hudson.plugins.jobConfigHistory.JobConfigBadgeAction",23,73,65,25,101,67
Public Constructor,"hudson.plugins.jobConfigHistory.JobConfigBadgeAction.JobConfigBadgeAction",,,,1,1,1
Public Constructor,"hudson.plugins.jobConfigHistory.JobConfigBadgeAction.JobConfigBadgeAction",,,,1,5,5
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeAction.createLink",,,,1,5,4
Private Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeAction.findLastRelevantConfigChangeDate",,,,3,10,9
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeAction.getDisplayName",,,,1,3,4
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeAction.getIcon",,,,1,3,4
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeAction.getIconFileName",,,,1,3,4
Public Method,"hudson.plugins.jobConfigHistory.JobConfigBadgeAction.getTooltip",,,,1,3,4
